ticker;year;revenue;net_income;retained_earnings;total_assets;current_assets;current_liabilities;long_term_debt;total_liabilities;total_equity;ebit;operating_cash_flow;cash_and_equiv;current_ratio;debt_to_equity;asset_turnover;operating_cash_flow_ratio;revenue_growth;net_profit_margin;roa;cash_ratio;zscore_working_capital_ratio;zscore_retained_earnings_ratio;zscore_ebit_ratio;zscore_equity_to_liabilities;altman_zscore;label_distress;zscore_zone;gdp_growth;cpi_inflation;lending_rate
AAA;2022;23.890.312.728.571.900;17.375.067.982.028.500;-9.366.945.508.965.830;2.491.703.023.094.850;8.641.185.123.008.410;5.417.587.382.285.030;6.641.485.813.947.570;13.466.309.437.237.500;14.532.335.399.944.400;-385.501.621.954.366;47.959.667.653.563.900;3.194.800.402.645.090;15.950.245.954.987.600;0.9266445527598434;0.9587945476302647;0.8852587742356905;;0.07272850790792942;0.06973169683940732;0.5897090673778093;0.12937327245040095;-0.037592543823025404;-0.015471411254923462;10.791.624.437.025.800;17.552.896.566.661.900;1;Grey Zone;8.02;3.15;9.0
AAA;2023;1005626369653.64;-28.888.717.170.858.000;47.059.907.874.312.600;21.689.694.833.147.400;9.921.450.509.094.640;7.148.565.658.343.200;26.636.525.360.112.300;11.815.269.477.666.700;771714015740.04;9.602.423.235.875.720;902.084.403.230.019;1.719.756.338.092.310;13.878.938.773.563.800;15.310.424.894.041.100;0.46364247048639057;0.12619096562080004;-0.5790652131351356;-0.028727087954950842;-0.013319098029313243;0.2405736227777613;0.12784342389703665;0.021696897183815095;0.04427182267774799;0.6531497374636559;18.926.986.183.151.000;1;Grey Zone;5.05;3.25;8.5
AAA;2024;11.605.769.747.279.400;12.785.503.909.585.000;3.313.680.711.090.090;2.419.348.512.318.380;7.595.184.747.687.250;924.828.522.548.008;2.241.067.468.552.300;7.887.575.435.806.650;1.644.078.478.861.220;4.655.771.227.401.320;3.679.813.047.660.020;14.419.266.325.293.500;0.8212532985857374;0.47975662580718126;0.4797064039425237;0.39789138828911985;0.15408367337033413;0.11016506606623122;0.05284688768272232;0.15591286356055298;-0.06832833175443218;0.13696582754481698;0.19243904727640307;20.843.901.807.870.100;34.800.748.290.108.200;0;Healthy;7.09;3.63;7.5
BBB;2022;7.108.389.860.314.340;-26.132.838.640.638.400;1.001.419.232.155.170;10.211.190.275.836.900;3.168.701.402.474.710;4.827.811.149.365.470;11.711.724.217.156.800;5.769.413.525.759.330;4.336.533.526.365.010;9.640.891.690.206.760;88508115824.07;4.496.097.279.486.990;0.656343279477943;1.330.420.597.623.140;0.696137244365641;0.183329697632648;;-0.03676337279492266;-0.02559235303104423;0.09312910427488276;-0.16247956428906912;0.09807076404450805;0.09441496465911837;0.7516420008729173;0.6775374124746414;1;Distress;8.02;3.15;9.0
BBB;2023;10.721.796.227.255.700;1.482.061.416.472.290;2.772.081.808.238.450;10.747.379.924.254.100;51.519.714.459.721.300;5.121.795.778.703.220;7.751.346.312.126.640;4.066.734.889.700.810;3.418.643.920.022.470;5.542.711.079.460.530;5.069.466.288.428.570;594.065.446.236.919;10.058.916.185.987.600;11.895.754.529.691.000;0.997619541025003;0.0989782979928204;0.5083297959098794;0.13822883638701866;0.1378997883128378;0.11598772616180511;0.0028077231363905202;0.2579309401710595;0.05157267276791814;0.8406360416265021;2.088.509.733.440.610;1;Grey Zone;5.05;3.25;8.5
BBB;2024;651.058.750.648.628;6.485.556.861.706.570;1.227.300.584.173.140;10.482.721.283.202.100;3.587.997.196.699.140;46.193.064.656.816.800;719.509.468.954.694;7.282.920.662.727.190;638.290.705.653.967;2.486.234.172.433.000;-5.096.643.604.851.250;13.209.275.589.842.400;0.7767393705863723;11.410.037.147.987.900;0.6210779940242303;-0.11033352393299443;-0.39277082230533644;0.009961553938481327;0.006186901937476153;0.28595798282660956;-0.09838182673378315;0.11707843326329939;0.02371744993751793;0.8764213359080452;0.8159145753483066;1;Distress;7.09;3.63;7.5
CCC;2022;4.009.866.635.525.130;-14.194.281.082.511.800;17.499.815.196.866.200;40.334.895.251.552.500;1.350.253.848.911.830;18.510.934.932.494.900;8.301.910.926.597.240;17.439.163.444.016.600;1.312.591.633.592.500;1.952.858.756.695.830;1.262.314.045.297.550;46.324.144.461.907.300;0.7294357923226975;1.328.605.409.154.280;0.9941433120173511;0.06819288436272482;;-0.035398386960699815;-0.03519106965318193;0.25025286205607966;-0.12417030990513912;0.043386291417709055;0.04841611077744568;0.7526689211934956;0.4425407087216242;1;Distress;8.02;3.15;9.0
CCC;2023;4.356.800.451.883.560;17.626.829.416.211.200;-2.068.843.917.718.590;3.966.166.854.761.190;20.385.044.067.528.700;16.984.535.039.789.000;7.548.380.970.714.070;24.129.638.465.261.500;1.973.240.347.359.350;3.767.906.996.986.650;22.561.641.127.807.200;9.242.948.183.124.650;12.002.120.764.432.700;1.222.843.354.969.530;10.984.914.683.186.900;0.13283637776926394;0.08652003866781799;0.04045819773221587;0.04444298503238986;0.054419789305221025;0.08573792158182914;-0.0521623016246793;0.09500122246403868;0.8177662297759437;18.894.544.185.034.200;1;Grey Zone;5.05;3.25;8.5
CCC;2024;11.740.310.545.523.700;2.763.794.091.105.750;9.206.101.856.538.540;35.762.417.504.054.600;1.618.504.046.754.370;16.889.514.846.779.200;4.016.944.070.037.360;16.599.239.423.270.200;21.536.859.356.112.500;108.487.426.398.301;-109.987.395.652.229;2.062.335.966.177.210;0.9582892471674606;0.7707363060138595;0.3282862671180608;-0.06512170222177999;-0.7305290734523302;0.23541064611442708;0.07728208225275608;0.12210747229192859;-0.019698734828417094;0.02574239243053067;0.030335596408156935;12.974.606.129.194.300;15.208.853.502.773.300;1;Grey Zone;7.09;3.63;7.5
DDD;2022;14.301.047.603.950.200;10.674.643.923.958.800;34.605.140.927.182.700;13.920.891.152.860.500;7.532.616.797.389.930;356.334.467.521.269;38.023.487.240.143.200;7.179.517.203.397.170;8.672.381.950.853.240;2.465.947.855.780.040;41.067.838.268.565.400;4.775.805.351.838.490;2.113.917.536.461.810;0.8278598940964315;10.273.083.416.079.700;0.11525081633062673;;0.07464239137984764;0.0766807513020847;0.13402591629880536;0.28513060540392354;0.2485842360750871;0.17714008598316852;1.207.933.863.122.390;513.955.331.513.993;0;Healthy;8.02;3.15;9.0
DDD;2023;8.350.243.869.086.480;13.860.556.808.490.400;2.980.579.538.336.200;12.200.877.195.489.700;368.570.978.590.436;4.309.644.974.100.920;1.883.238.957.140.600;4.744.227.206.531.930;42.452.482.093.791.500;6.622.067.301.287.820;22.660.375.161.935.800;7.566.542.506.747.670;0.8552235295607548;11.175.382.386.477.100;0.6843970097636307;0.5258060767908898;-0.4161096375359271;0.16598984443800177;0.11360295318449863;0.17557229312899955;-0.05113855161391262;0.2442922333025374;0.05427533770879815;0.8948239670170556;17.652.192.167.500.300;1;Grey Zone;5.05;3.25;8.5
DDD;2024;1.204.488.567.860.730;2.934.771.164.052.130;37.283.686.622.931.600;12.913.761.478.526.900;7.602.772.884.318.880;35.581.892.495.468.000;2.251.025.224.088.390;5.428.316.734.372.540;5.345.473.325.084.620;-15.347.839.681.290.700;13.222.540.297.820.300;1.102.167.240.381.270;21.366.971.656.404.200;1.015.497.862.256.490;0.9327170630056603;0.37160868549935944;0.4424591505882609;0.02436528865744668;0.022725920475858793;0.309755092571779;0.3131994997350242;0.28871283308838425;-0.011884871582002784;0.9847386559514218;3.949.901.805.847.820;0;Healthy;7.09;3.63;7.5
EEE;2022;8.222.635.085.654.170;-15.361.687.070.009.700;-30.936.485.389.728.500;7.358.462.428.345.780;3.288.024.652.589.510;3.647.554.035.885.600;8.132.117.766.673.920;418.589.239.744.045;4.449.278.458.138.750;23.753.307.802.022.100;9.717.150.388.245.920;4.989.906.358.731.270;0.9014327465038363;0.9408025226615097;11.174.392.973.699.800;0.26640182140267216;;-0.0018682194831692006;-0.0020876218666055144;0.13680143761104713;-0.04885930814991128;-0.042042051163510764;0.03228025967832793;10.629.223.199.476.700;0.8754176327269629;1;Distress;8.02;3.15;9.0
EEE;2023;6.853.490.488.929.700;4.501.508.693.492.940;-5.031.495.290.546.900;7.875.975.277.634.020;4.336.439.124.672.260;23.331.318.139.093.700;7.610.525.580.642.950;24.912.501.860.211.400;4.224.335.868.201.800;1.016.506.130.279.970;-361.137.431.245.347;6.818.397.002.643.880;18.586.344.324.053.200;0.5897377158794926;0.8701767396848054;-0.15478655303243607;-0.1665092251403908;0.0656819864383577;0.05715493681495169;0.292242254037891;0.2543567291852506;-0.06388409197823669;0.12906415960530215;1.695.669.062.828.500;4.108.081.672.123.740;0;Healthy;5.05;3.25;8.5
EEE;2024;6.413.065.416.015.580;-11.015.499.981.010.900;1.284.389.876.557.660;7.282.149.868.170.270;3.029.524.385.774.850;3.502.852.422.831.160;61.446.952.472.936.200;3.178.123.473.786.260;2.515.177.435.548.270;13.357.836.549.345.200;12.331.216.707.324.600;3.898.310.440.974.060;0.8648735430670125;12.635.782.386.038.600;0.8806555113685048;0.3520335777479882;-0.0642628852590561;-0.01717665307686019;-0.015126714199001714;0.11128959974349353;-0.0649983927308592;0.1763750952409864;0.18343259602128378;0.7914033096240308;22.122.338.745.394.300;1;Grey Zone;7.09;3.63;7.5
FFF;2022;30.896.242.946.549.500;2.160.900.439.424.500;-12.591.705.175.094.100;3.863.572.269.594.210;12.669.844.624.534.600;18.126.518.306.002.700;10.628.861.726.542.400;21.374.849.745.425.300;16.830.181.205.830.900;21.955.176.893.317.400;508.016.943.979.664;5.278.579.873.976.440;0.6989673587971368;127.003.087.394.091;0.7996807304395162;0.2802617333365289;;0.06994055695259946;0.05593011567120131;0.2912075989920475;-0.14123389704422828;-0.003259083639819333;0.0568261064147854;0.7873824333868331;0.2715040128875842;1;Distress;8.02;3.15;9.0
